"cue","response","AFSS"
"substance","buy",24
"substance","experiment",24
"substance","take",24
"substance","say",24
"substance","lack",24
"substance","eat",24
"substance","throw",24
"substance","jump",24
"substance","combine",24
"substance","create",24
"substance","drink",24
"substance","smoke",24
"substance","study",24
"substance","depend",24
"substance","prescribe",24
"substance","cook",24
"substance","paint",24
"substance","smell",24
"substance","digest",24
"substance","inhale",24
"substance","mix",24
"subway","food",29
"subway","ride",29
"subway","watch",29
"subway","study",29
"subway","eat",29
"subway","transport",29
"subway","commute",29
"subway","associate",29
"subway","move",29
"subway","sleep",29
"subway","read",29
"subway","meet",29
"subway","argue",29
"subway","listen",29
"subway","travel",29
"subway","leave",29
"subway","take",29
"subway","drink",29
"subway","socialize",29
"subway","explore",29
"subway","shelter",29
"subway","walk",29
"subway","sit",29
"subway","wait",29
"subway","stare",29
"subway","catch",29
"subway","trip",29
"subway","play",29
"subway","work",29
"suds","clean",19
"suds","rub",19
"suds","lather",19
"suds","throw",19
"suds","drop",19
"suds","wash",19
"suds","eat",19
"suds","bathe",19
"suds","froth",19
"suds","blow",19
"suds","play",19
"suds","fill",19
"suds","rinse",19
"suds","scoop",19
"suds","wipe",19
"suds","scrub",19
"suds","add",19
"suds","spray",19
"suds","entertain",19
"suede","wear",12
"suede","clean",12
"suede","touch",12
"suede","step on",12
"suede","warm",12
"suede","sew",12
"suede","smooth",12
"suede","cover",12
"suede","stitch",12
"suede","sit",12
"suede","style",12
"suede","scuff",12
"sugar","bake",26
"sugar","sweeten",26
"sugar","persevere",26
"sugar","add",26
"sugar","flavor",26
"sugar","give",26
"sugar","attract",26
"sugar","scrub",26
"sugar","food",26
"sugar","reward",26
"sugar","cook",26
"sugar","eat",26
"sugar","exfoliate",26
"sugar","grow",26
"sugar","ingest",26
"sugar","throw",26
"sugar","liquefy",26
"sugar","sprinkle",26
"sugar","pour",26
"sugar","measure",26
"sugar","help",26
"sugar","dissolve",26
"sugar","heat",26
"sugar","mix",26
"sugar","buy",26
"sugar","sell",26
"sugarcane","eat",21
"sugarcane","juice",21
"sugarcane","drink",21
"sugarcane","hit",21
"sugarcane","sweeten",21
"sugarcane","plant",21
"sugarcane","grow",21
"sugarcane","cut",21
"sugarcane","produce",21
"sugarcane","fertilize",21
"sugarcane","harvest",21
"sugarcane","mix",21
"sugarcane","chew",21
"sugarcane","bake",21
"sugarcane","snack",21
"sugarcane","farm",21
"sugarcane","sell",21
"sugarcane","prevent",21
"sugarcane","smell",21
"sugarcane","refine",21
"sugarcane","cook",21
"suit","express",36
"suit","wear",36
"suit","take off",36
"suit","lose",36
"suit","buy",36
"suit","donate",36
"suit","sell",36
"suit","rent",36
"suit","sleep",36
"suit","walk",36
"suit","run",36
"suit","jump",36
"suit","tie",36
"suit","wash",36
"suit","iron",36
"suit","brush",36
"suit","hang",36
"suit","fold",36
"suit","sew",36
"suit","clean",36
"suit","stain",36
"suit","tear",36
"suit","show",36
"suit","pack",36
"suit","dress up",36
"suit","look",36
"suit","cut",36
"suit","impress",36
"suit","marry",36
"suit","warm",36
"suit","dry",36
"suit","borrow",36
"suit","lend",36
"suit","ball",36
"suit","place",36
"suit","stand",36
"suitcase","move",38
"suitcase","store",38
"suitcase","food",38
"suitcase","pack",38
"suitcase","travel",38
"suitcase","zip",38
"suitcase","open",38
"suitcase","shut",38
"suitcase","throw",38
"suitcase","check",38
"suitcase","gift",38
"suitcase","buy",38
"suitcase","sell",38
"suitcase","take",38
"suitcase","clean",38
"suitcase","throw away",38
"suitcase","sit",38
"suitcase","stroller",38
"suitcase","pull",38
"suitcase","drag",38
"suitcase","carry",38
"suitcase","vacation",38
"suitcase","hold",38
"suitcase","transport",38
"suitcase","decorate",38
"suitcase","load",38
"suitcase","fly",38
"suitcase","stand",38
"suitcase","look",38
"suitcase","fill",38
"suitcase","drop",38
"suitcase","unpack",38
"suitcase","weapon",38
"suitcase","roll",38
"suitcase","push",38
"suitcase","seat",38
"suitcase","smuggle",38
"suitcase","hide",38
"summerhouse","party",27
"summerhouse","host",27
"summerhouse","live",27
"summerhouse","boat",27
"summerhouse","vacation",27
"summerhouse","relax",27
"summerhouse","stay",27
"summerhouse","sleep",27
"summerhouse","clean",27
"summerhouse","store",27
"summerhouse","decorate",27
"summerhouse","watch",27
"summerhouse","create",27
"summerhouse","enjoy",27
"summerhouse","build",27
"summerhouse","sell",27
"summerhouse","admire",27
"summerhouse","buy",27
"summerhouse","move",27
"summerhouse","fun",27
"summerhouse","eat",27
"summerhouse","cook",27
"summerhouse","shower",27
"summerhouse","rent",27
"summerhouse","drink",27
"summerhouse","spend time",27
"summerhouse","decompress",27
"sundae","eat",25
"sundae","mix",25
"sundae","freeze",25
"sundae","melt",25
"sundae","drop",25
"sundae","share",25
"sundae","play",25
"sundae","make",25
"sundae","buy",25
"sundae","serve",25
"sundae","create",25
"sundae","taste",25
"sundae","enjoy",25
"sundae","lick",25
"sundae","add",25
"sundae","treat",25
"sundae","preserve",25
"sundae","crave",25
"sundae","want",25
"sundae","order",25
"sundae","display",25
"sundae","smell",25
"sundae","decorate",25
"sundae","drink",25
"sundae","sip",25
"sundeck","tan",33
"sundeck","read",33
"sundeck","play",33
"sundeck","take",33
"sundeck","layout",33
"sundeck","decorate",33
"sundeck","grow",33
"sundeck","grill",33
"sundeck","enjoy",33
"sundeck","sit",33
"sundeck","relax",33
"sundeck","shelter",33
"sundeck","entertain",33
"sundeck","eat",33
"sundeck","drink",33
"sundeck","tanning",33
"sundeck","shade",33
"sundeck","cool",33
"sundeck","lay",33
"sundeck","chill",33
"sundeck","hang out",33
"sundeck","build",33
"sundeck","clean",33
"sundeck","spend time",33
"sundeck","friend",33
"sundeck","party",33
"sundeck","sunbathe",33
"sundeck","watch",33
"sundeck","gather",33
"sundeck","stand",33
"sundeck","cook",33
"sundeck","talk",33
"sundeck","bask",33
"sunflower","plant",33
"sunflower","grow",33
"sunflower","consume",33
"sunflower","dye",33
"sunflower","smell",33
"sunflower","eat",33
"sunflower","pick",33
"sunflower","cut",33
"sunflower","admire",33
"sunflower","kill",33
"sunflower","water",33
"sunflower","nurture",33
"sunflower","foster",33
"sunflower","harvest",33
"sunflower","pluck",33
"sunflower","see",33
"sunflower","garden",33
"sunflower","photopraph",33
"sunflower","dig",33
"sunflower","food",33
"sunflower","gift",33
"sunflower","take",33
"sunflower","display",33
"sunflower","cook",33
"sunflower","bake",33
"sunflower","dry",33
"sunflower","crack",33
"sunflower","decorate",33
"sunflower","view",33
"sunflower","paint",33
"sunflower","pollinate",33
"sunflower","give",33
"sunflower","buy",33
"sunglasses","shade",25
"sunglasses","wear",25
"sunglasses","protect",25
"sunglasses","throw",25
"sunglasses","break",25
"sunglasses","make",25
"sunglasses","shield",25
"sunglasses","keep",25
"sunglasses","decorate",25
"sunglasses","push",25
"sunglasses","drop",25
"sunglasses","lose",25
"sunglasses","block",25
"sunglasses","give",25
"sunglasses","clean",25
"sunglasses","hold",25
"sunglasses","polarize",25
"sunglasses","buy",25
"sunglasses","look",25
"sunglasses","cool",25
"sunglasses","sell",25
"sunglasses","steal",25
"sunglasses","loss",25
"sunglasses","ruin",25
"sunglasses","scratch",25
"sunroof","open",25
"sunroof","close",25
"sunroof","protect",25
"sunroof","heat",25
"sunroof","view",25
"sunroof","give",25
"sunroof","stick",25
"sunroof","look",25
"sunroof","gaze",25
"sunroof","build",25
"sunroof","block",25
"sunroof","recycle",25
"sunroof","warm",25
"sunroof","shield",25
"sunroof","stand",25
"sunroof","see",25
"sunroof","feel",25
"sunroof","push",25
"sunroof","relax",25
"sunroof","sell",25
"sunroof","cool",25
"sunroof","tan",25
"sunroof","design",25
"sunroof","tanning",25
"sunroof","sunshine",25
"supermarket","shop",29
"supermarket","gather",29
"supermarket","shelter",29
"supermarket","network",29
"supermarket","work",29
"supermarket","meet",29
"supermarket","buy",29
"supermarket","sell",29
"supermarket","discover",29
"supermarket","prepare",29
"supermarket","acquire",29
"supermarket","food",29
"supermarket","eat",29
"supermarket","clean",29
"supermarket","drink",29
"supermarket","walk",29
"supermarket","steal",29
"supermarket","drive",29
"supermarket","pay",29
"supermarket","browse",29
"supermarket","hang out",29
"supermarket","hide",29
"supermarket","play",29
"supermarket","haircut",29
"supermarket","pierce",29
"supermarket","look",29
"supermarket","plan",29
"supermarket","store",29
"supermarket","check",29
"supervisor","paperwork",27
"supervisor","help",27
"supervisor","pay",27
"supervisor","review",27
"supervisor","attend",27
"supervisor","report",27
"supervisor","supervise",27
"supervisor","watch",27
"supervisor","manage",27
"supervisor","control",27
"supervisor","enforce",27
"supervisor","direct",27
"supervisor","train",27
"supervisor","explain",27
"supervisor","converse",27
"supervisor","complain",27
"supervisor","organize",27
"supervisor","lead",27
"supervisor","slap",27
"supervisor","talk",27
"supervisor","laugh",27
"supervisor","listen",27
"supervisor","earn",27
"supervisor","demonstrate",27
"supervisor","follow",27
"supervisor","obey",27
"supervisor","guide",27
"supper","food",19
"supper","eat",19
"supper","throw",19
"supper","play",19
"supper","vomit",19
"supper","clean",19
"supper","make",19
"supper","buy",19
"supper","grow",19
"supper","waste",19
"supper","feed",19
"supper","nourish",19
"supper","consume",19
"supper","serve",19
"supper","share",19
"supper","season",19
"supper","cook",19
"supper","prepare",19
"supper","sell",19
"surfboard","ride",24
"surfboard","carry",24
"surfboard","stand",24
"surfboard","lie",24
"surfboard","jump",24
"surfboard","lay",24
"surfboard","help",24
"surfboard","compete",24
"surfboard","surf",24
"surfboard","sit",24
"surfboard","swim",24
"surfboard","wax",24
"surfboard","float",24
"surfboard","kneel",24
"surfboard","table",24
"surfboard","break",24
"surfboard","fun",24
"surfboard","glide",24
"surfboard","clean",24
"surfboard","sand",24
"surfboard","weapon",24
"surfboard","throw",24
"surfboard","hobby",24
"surfboard","relax",24
"surgeon","surgery",32
"surgeon","save",32
"surgeon","cure",32
"surgeon","treat",32
"surgeon","fix",32
"surgeon","perform",32
"surgeon","stress",32
"surgeon","cut",32
"surgeon","open",32
"surgeon","take",32
"surgeon","help",32
"surgeon","keep",32
"surgeon","operate",32
"surgeon","heal",32
"surgeon","treatment",32
"surgeon","incision",32
"surgeon","watch",32
"surgeon","talk",32
"surgeon","ignore",32
"surgeon","walk",32
"surgeon","suture",32
"surgeon","stitch",32
"surgeon","scrub",32
"surgeon","consult",32
"surgeon","advice",32
"surgeon","ask",32
"surgeon","repair",32
"surgeon","give",32
"surgeon","pay",32
"surgeon","sanitize",32
"surgeon","wear",32
"surgeon","reconstruct",32
"surveyor","construction",21
"surveyor","journey",21
"surveyor","explore",21
"surveyor","check",21
"surveyor","fill",21
"surveyor","define",21
"surveyor","work",21
"surveyor","survey",21
"surveyor","map",21
"surveyor","question",21
"surveyor","ask",21
"surveyor","write",21
"surveyor","take",21
"surveyor","answer",21
"surveyor","talk",21
"surveyor","research",21
"surveyor","watch",21
"surveyor","observe",21
"surveyor","win",21
"surveyor","give",21
"surveyor","help",21
"sushi","eat",32
"sushi","roll",32
"sushi","make",32
"sushi","cut",32
"sushi","pick",32
"sushi","fill",32
"sushi","fry",32
"sushi","throw",32
"sushi","cook",32
"sushi","food",32
"sushi","educate",32
"sushi","create",32
"sushi","feed",32
"sushi","slice",32
"sushi","display",32
"sushi","buy",32
"sushi","sell",32
"sushi","seek",32
"sushi","devoure",32
"sushi","serve",32
"sushi","enjoy",32
"sushi","taste",32
"sushi","smell",32
"sushi","feel",32
"sushi","throw away",32
"sushi","store",32
"sushi","order",32
"sushi","give",32
"sushi","mess up",32
"sushi","read",32
"sushi","poison",32
"sushi","draw",32
"suspenders","wear",21
"suspenders","snap",21
"suspenders","stretch",21
"suspenders","throw",21
"suspenders","buy",21
"suspenders","sell",21
"suspenders","hold",21
"suspenders","look",21
"suspenders","purpose",21
"suspenders","clean",21
"suspenders","store",21
"suspenders","help",21
"suspenders","keep",21
"suspenders","hit",21
"suspenders","support",21
"suspenders","take off",21
"suspenders","slap",21
"suspenders","hang",21
"suspenders","lift",21
"suspenders","style",21
"suspenders","eat",21
"suture","heal",25
"suture","bind",25
"suture","protect",25
"suture","form",25
"suture","sew",25
"suture","tool",25
"suture","fix",25
"suture","make",25
"suture","stitch",25
"suture","hold",25
"suture","create",25
"suture","pull",25
"suture","adjust",25
"suture","tighten",25
"suture","teach",25
"suture","perform",25
"suture","connect",25
"suture","rejoin",25
"suture","operate",25
"suture","close",25
"suture","bring",25
"suture","combine",25
"suture","treat",25
"suture","tie",25
"suture","come",25
"swab","clean",16
"swab","test",16
"swab","experiment",16
"swab","disinfect",16
"swab","apply",16
"swab","build",16
"swab","remove",16
"swab","paint",16
"swab","swabb",16
"swab","wipe",16
"swab","collect",16
"swab","break",16
"swab","examine",16
"swab","mouth",16
"swab","rub",16
"swab","organize",16
"swamp","fish",19
"swamp","know",19
"swamp","wade",19
"swamp","explore",19
"swamp","study",19
"swamp","smell",19
"swamp","grow",19
"swamp","swim",19
"swamp","experiment",19
"swamp","restock",19
"swamp","clean",19
"swamp","live",19
"swamp","tread",19
"swamp","hunt",19
"swamp","kill",19
"swamp","travel",19
"swamp","food",19
"swamp","scare",19
"swamp","walk",19
"swan","look",20
"swan","food",20
"swan","remove",20
"swan","eat",20
"swan","fertilize",20
"swan","drop",20
"swan","fly",20
"swan","swim",20
"swan","move",20
"swan","float",20
"swan","decorate",20
"swan","picture",20
"swan","dive",20
"swan","walk",20
"swan","pet",20
"swan","feed",20
"swan","photograph",20
"swan","shoo",20
"swan","play",20
"swan","represent",20
"sweatband","slingshot",25
"sweatband","soak",25
"sweatband","collect",25
"sweatband","workout",25
"sweatband","exercise",25
"sweatband","style",25
"sweatband","catch",25
"sweatband","wear",25
"sweatband","receive",25
"sweatband","give",25
"sweatband","dry",25
"sweatband","wipe",25
"sweatband","throw away",25
"sweatband","gift",25
"sweatband","buy",25
"sweatband","sell",25
"sweatband","throw",25
"sweatband","hold",25
"sweatband","absorb",25
"sweatband","sweat",25
"sweatband","remain",25
"sweatband","grip",25
"sweatband","wrap",25
"sweatband","restrain",25
"sweatband","keep",25
"sweater","warm",23
"sweater","wear",23
"sweater","throw",23
"sweater","buy",23
"sweater","sell",23
"sweater","decorate",23
"sweater","collect",23
"sweater","gift",23
"sweater","wash",23
"sweater","keep",23
"sweater","fold",23
"sweater","toss",23
"sweater","hang",23
"sweater","dry",23
"sweater","rip",23
"sweater","sew",23
"sweater","make",23
"sweater","remove",23
"sweater","give",23
"sweater","hold",23
